Number,Type,Pload,Qload,Gs,Bs,Vm,Va,Vbase
1,2,108,22,0,0,1,0,138
2,2,97,20,0,0,1,0,138
3,1,180,37,0,0,1,0,138
4,1,74,15,0,0,1,0,138
5,1,71,14,0,0,1,0,138
6,1,136,28,0,-100,1,0,138
7,2,125,25,0,0,1,0,138
8,1,171,35,0,0,1,0,138
9,1,175,36,0,0,1,0,138
10,1,195,40,0,0,1,0,138
11,1,0,0,0,0,1,0,230
12,1,0,0,0,0,1,0,230
13,3,265,54,0,0,1,0,230
14,2,194,39,0,0,1,0,230
15,2,317,64,0,0,1,0,230
16,2,100,20,0,0,1,0,230
17,1,0,0,0,0,1,0,230
18,2,333,68,0,0,1,0,230
19,1,181,37,0,0,1,0,230
20,1,128,26,0,0,1,0,230
21,2,0,0,0,0,1,0,230
22,2,0,0,0,0,1,0,230
23,2,0,0,0,0,1,0,230
24,1,0,0,0,0,1,0,230
